"id","pir_score","light_score","temp_score","humidity_score","noise_score","aqi_score","total_score","status","timestamp"
"12099","0","100","100","100","100","91","99.1","Good","2026-04-19 03:37:41"
"12100","0","100","100","100","100","91","99.1","Good","2026-04-19 03:38:12"
"12101","0","100","100","100","100","91","99.1","Good","2026-04-19 03:38:43"
"12102","0","100","100","100","100","91","99.1","Good","2026-04-19 03:39:14"
"12103","0","100","100","100","100","91","99.1","Good","2026-04-19 03:39:45"
"12104","0","100","100","100","100","91","99.1","Good","2026-04-19 03:40:15"
"12105","0","100","100","100","100","91","99.1","Good","2026-04-19 03:40:46"
"12106","0","100","100","100","100","91","99.1","Good","2026-04-19 03:41:17"
"12107","0","100","100","100","100","91","99.1","Good","2026-04-19 03:41:48"
"12108","0","100","100","100","100","91","99.1","Good","2026-04-19 03:42:19"
"12109","0","100","100","100","100","91","99.1","Good","2026-04-19 03:42:50"
"12110","0","100","100","100","100","91","99.1","Good","2026-04-19 03:43:21"
"12111","0","100","100","100","100","91","99.1","Good","2026-04-19 03:43:52"
"12112","0","100","100","100","100","91","99.1","Good","2026-04-19 03:44:23"
"12113","0","100","100","100","100","91","99.1","Good","2026-04-19 03:44:54"
"12114","0","100","100","100","100","91","99.1","Good","2026-04-19 03:45:25"
"12115","0","100","100","100","100","91","99.1","Good","2026-04-19 03:45:55"
"12116","0","100","100","100","100","91","99.1","Good","2026-04-19 03:46:26"
"12117","0","100","100","100","100","91","99.1","Good","2026-04-19 03:46:57"
"12118","0","100","100","100","100","91","99.1","Good","2026-04-19 03:47:28"
"12119","0","100","100","100","100","91","99.1","Good","2026-04-19 03:47:59"
"12120","0","100","100","100","100","91","99.1","Good","2026-04-19 03:48:30"
"12121","0","100","100","100","100","91","99.1","Good","2026-04-19 03:49:01"
"12122","0","100","100","100","100","91","99.1","Good","2026-04-19 03:49:32"
"12123","0","100","100","100","100","91","99.1","Good","2026-04-19 03:50:03"
"12124","0","100","100","100","100","91","99.1","Good","2026-04-19 03:50:34"
"12125","0","100","100","100","100","91","99.1","Good","2026-04-19 03:51:04"
"12126","0","100","100","100","100","91","99.1","Good","2026-04-19 03:51:35"
"12127","100","100","100","100","100","91","99.1","Good","2026-04-19 03:51:50"
"12128","100","100","100","100","100","91","99.1","Good","2026-04-19 03:52:02"
"12129","0","100","100","100","100","91","99.1","Good","2026-04-19 03:52:06"
"12130","100","100","100","100","100","91","99.1","Good","2026-04-19 03:52:13"
"12131","100","100","100","100","100","91","99.1","Good","2026-04-19 03:52:25"
"12132","100","100","100","100","100","91","99.1","Good","2026-04-19 03:52:35"
"12133","100","100","100","100","100","91","99.1","Good","2026-04-19 03:52:37"
"12134","0","100","100","100","100","91","99.1","Good","2026-04-19 03:53:08"
"12135","0","100","100","100","100","91","99.1","Good","2026-04-19 03:53:39"
"12136","0","100","100","100","100","91","99.1","Good","2026-04-19 03:54:10"
"12137","0","100","100","100","100","91","99.1","Good","2026-04-19 03:54:41"
"12138","0","100","100","100","100","91","99.1","Good","2026-04-19 03:55:12"
"12139","0","100","100","100","100","91","99.1","Good","2026-04-19 03:55:43"
"12140","0","100","100","100","100","91","99.1","Good","2026-04-19 03:56:14"
"12141","0","100","100","100","100","91","99.1","Good","2026-04-19 03:56:44"
"12142","0","100","100","100","100","91","99.1","Good","2026-04-19 03:57:15"
"12143","0","100","100","100","100","91","99.1","Good","2026-04-19 03:57:46"
"12144","0","100","100","100","100","91","99.1","Good","2026-04-19 03:58:17"
"12145","0","100","100","100","100","91","99.1","Good","2026-04-19 03:58:48"
"12146","0","100","100","100","100","91","99.1","Good","2026-04-19 03:59:19"
"12147","0","100","100","100","100","91","99.1","Good","2026-04-19 03:59:50"
"12148","0","100","100","100","100","91","99.1","Good","2026-04-19 04:00:21"
"12149","0","100","100","100","100","91","99.1","Good","2026-04-19 04:00:52"
"12150","0","100","100","100","100","91","99.1","Good","2026-04-19 04:01:23"
"12151","0","100","100","100","100","91","99.1","Good","2026-04-19 04:01:54"
"12152","0","100","100","100","100","91","99.1","Good","2026-04-19 04:02:24"
"12153","0","100","100","100","100","91","99.1","Good","2026-04-19 04:02:55"
"12154","0","100","100","100","100","91","99.1","Good","2026-04-19 04:03:26"
"12155","0","100","100","100","100","91","99.1","Good","2026-04-19 04:03:57"
"12156","0","100","100","100","100","91","99.1","Good","2026-04-19 04:04:28"
"12157","0","100","100","100","100","91","99.1","Good","2026-04-19 04:04:59"
"12158","0","100","100","100","100","91","99.1","Good","2026-04-19 04:05:30"
"12159","0","100","100","100","100","91","99.1","Good","2026-04-19 04:06:01"
"12160","0","100","100","100","100","91","99.1","Good","2026-04-19 04:06:32"
"12161","0","100","100","100","100","91","99.1","Good","2026-04-19 04:07:03"
"12162","0","100","100","100","100","91","99.1","Good","2026-04-19 04:07:33"
"12163","0","100","100","100","100","91","99.1","Good","2026-04-19 04:08:04"
"12164","0","100","100","100","100","91","99.1","Good","2026-04-19 04:08:35"
"12165","0","100","100","100","100","91","99.1","Good","2026-04-19 04:09:06"
"12166","0","100","100","100","100","91","99.1","Good","2026-04-19 04:09:37"
"12167","0","100","100","100","100","91","99.1","Good","2026-04-19 04:10:08"
"12168","0","100","100","100","100","91","99.1","Good","2026-04-19 04:10:39"
"12169","0","100","100","100","100","91","99.1","Good","2026-04-19 04:11:10"
"12170","0","100","100","100","100","91","99.1","Good","2026-04-19 04:11:41"
"12171","0","100","100","100","100","91","99.1","Good","2026-04-19 04:12:12"
"12172","0","100","100","100","100","91","99.1","Good","2026-04-19 04:12:43"
"12173","0","100","100","100","100","91","99.1","Good","2026-04-19 04:13:13"
"12174","0","100","100","100","100","91","99.1","Good","2026-04-19 04:13:44"
"12175","0","100","100","100","100","91","99.1","Good","2026-04-19 04:14:15"
"12176","0","100","100","100","100","91","99.1","Good","2026-04-19 04:14:46"
"12177","0","100","100","100","100","91","99.1","Good","2026-04-19 04:15:17"
"12178","0","100","100","100","100","91","99.1","Good","2026-04-19 04:15:48"
"12179","0","100","100","100","100","91","99.1","Good","2026-04-19 04:16:19"
"12180","0","100","100","100","100","91","99.1","Good","2026-04-19 04:16:50"
"12181","0","100","100","100","100","91","99.1","Good","2026-04-19 04:17:21"
"12182","0","100","100","100","100","91","99.1","Good","2026-04-19 04:17:52"
"12183","0","100","100","100","100","91","99.1","Good","2026-04-19 04:18:22"
"12184","0","100","100","100","100","91","99.1","Good","2026-04-19 04:18:53"
"12185","0","100","100","100","100","91","99.1","Good","2026-04-19 04:19:24"
"12186","0","100","100","100","100","91","99.1","Good","2026-04-19 04:19:55"
"12187","0","100","100","100","100","91","99.1","Good","2026-04-19 04:20:26"
"12188","0","100","100","100","100","91","99.1","Good","2026-04-19 04:20:57"
"12189","0","100","100","100","100","91","99.1","Good","2026-04-19 04:21:28"
"12190","0","100","100","100","100","91","99.1","Good","2026-04-19 04:21:59"
"12191","0","100","100","100","100","91","99.1","Good","2026-04-19 04:22:30"
"12192","0","100","100","100","100","91","99.1","Good","2026-04-19 04:23:01"
"12193","0","100","100","100","100","91","99.1","Good","2026-04-19 04:23:31"
"12194","0","100","100","100","100","91","99.1","Good","2026-04-19 04:24:02"
"12195","0","100","100","100","100","91","99.1","Good","2026-04-19 04:24:33"
"12196","0","100","100","100","100","91","99.1","Good","2026-04-19 04:25:04"
"12197","0","100","100","100","100","91","99.1","Good","2026-04-19 04:25:35"
"12198","0","100","100","100","100","91","99.1","Good","2026-04-19 04:26:06"
"12199","0","100","100","100","100","91","99.1","Good","2026-04-19 04:26:37"
"12200","0","100","100","100","100","91","99.1","Good","2026-04-19 04:27:08"
"12201","0","100","100","100","100","91","99.1","Good","2026-04-19 04:27:39"
"12202","0","100","100","100","100","91","99.1","Good","2026-04-19 04:28:10"
"12203","0","100","100","100","100","91","99.1","Good","2026-04-19 04:28:41"
"12204","0","100","100","100","100","91","99.1","Good","2026-04-19 04:29:11"
"12205","0","100","100","100","100","91","99.1","Good","2026-04-19 04:29:42"
"12206","0","100","100","100","100","83","98.3","Good","2026-04-19 04:30:13"
"12207","0","100","100","100","100","83","98.3","Good","2026-04-19 04:30:44"
"12208","0","100","100","100","100","83","98.3","Good","2026-04-19 04:31:15"
"12209","0","100","100","100","100","83","98.3","Good","2026-04-19 04:31:46"
"12210","0","100","100","100","100","83","98.3","Good","2026-04-19 04:32:17"
"12211","0","100","100","100","100","83","98.3","Good","2026-04-19 04:32:48"
"12212","0","100","100","100","100","83","98.3","Good","2026-04-19 04:33:19"
"12213","0","100","100","100","100","83","98.3","Good","2026-04-19 04:33:50"
"12214","0","100","100","100","100","83","98.3","Good","2026-04-19 04:34:20"
"12215","0","100","100","100","100","83","98.3","Good","2026-04-19 04:34:51"
"12216","0","100","100","100","100","83","98.3","Good","2026-04-19 04:35:22"
"12217","0","100","100","100","100","83","98.3","Good","2026-04-19 04:35:53"
"12218","0","100","100","100","100","83","98.3","Good","2026-04-19 04:36:24"
"12219","0","100","100","100","100","83","98.3","Good","2026-04-19 04:36:55"
"12220","0","100","100","100","100","83","98.3","Good","2026-04-19 04:37:26"
"12221","0","100","100","100","100","83","98.3","Good","2026-04-19 04:37:57"
"12222","0","100","100","100","100","83","98.3","Good","2026-04-19 04:38:28"
"12223","0","100","100","100","100","83","98.3","Good","2026-04-19 04:38:59"
"12224","0","100","100","100","100","83","98.3","Good","2026-04-19 04:39:30"
"12225","0","100","100","100","100","83","98.3","Good","2026-04-19 04:40:00"
"12226","0","100","100","100","100","83","98.3","Good","2026-04-19 04:40:31"
"12227","0","100","100","100","100","83","98.3","Good","2026-04-19 04:41:02"
"12228","0","100","100","100","100","83","98.3","Good","2026-04-19 04:41:33"
"12229","0","100","100","100","100","83","98.3","Good","2026-04-19 04:42:04"
"12230","0","100","100","100","100","83","98.3","Good","2026-04-19 04:42:35"
"12231","0","100","100","100","100","83","98.3","Good","2026-04-19 04:43:06"
"12232","0","100","100","100","100","83","98.3","Good","2026-04-19 04:43:37"
"12233","0","100","100","100","100","83","98.3","Good","2026-04-19 04:44:08"
"12234","0","100","100","100","100","83","98.3","Good","2026-04-19 04:44:39"
"12235","0","100","100","100","100","83","98.3","Good","2026-04-19 04:45:09"
"12236","0","100","100","100","100","83","98.3","Good","2026-04-19 04:45:40"
"12237","0","100","100","100","100","83","98.3","Good","2026-04-19 04:46:11"
"12238","0","100","100","100","100","83","98.3","Good","2026-04-19 04:46:42"
"12239","0","100","100","100","100","83","98.3","Good","2026-04-19 04:47:13"
"12240","0","100","100","100","100","83","98.3","Good","2026-04-19 04:47:44"
"12241","0","100","100","100","100","83","98.3","Good","2026-04-19 04:48:15"
"12242","100","100","100","100","100","83","98.3","Good","2026-04-19 04:48:22"
"12243","0","100","100","100","100","83","98.3","Good","2026-04-19 04:48:46"
"12244","0","100","100","100","100","83","98.3","Good","2026-04-19 04:49:17"
"12245","0","100","100","100","100","83","98.3","Good","2026-04-19 04:49:48"
"12246","0","100","100","100","100","83","98.3","Good","2026-04-19 04:50:19"
"12247","0","100","100","100","100","83","98.3","Good","2026-04-19 04:50:49"
"12248","0","100","100","100","100","83","98.3","Good","2026-04-19 04:51:20"
"12249","0","100","100","100","100","83","98.3","Good","2026-04-19 04:51:51"
"12250","0","100","100","100","100","83","98.3","Good","2026-04-19 04:52:22"
"12251","0","100","100","100","100","83","98.3","Good","2026-04-19 04:52:53"
"12252","0","100","100","100","100","83","98.3","Good","2026-04-19 04:53:24"
"12253","0","100","100","100","100","83","98.3","Good","2026-04-19 04:53:55"
"12254","0","100","100","100","100","83","98.3","Good","2026-04-19 04:54:26"
"12255","0","100","100","100","100","83","98.3","Good","2026-04-19 04:54:57"
"12256","0","100","100","100","100","83","98.3","Good","2026-04-19 04:55:28"
"12257","0","100","100","100","100","83","98.3","Good","2026-04-19 04:55:59"
"12258","100","25","100","100","100","83","79.55","Moderate","2026-04-19 04:56:27"
"12259","100","25","100","100","100","83","79.55","Moderate","2026-04-19 04:56:29"
"12260","100","25","100","100","100","83","79.55","Moderate","2026-04-19 04:56:39"
"12261","0","25","100","100","100","83","79.55","Moderate","2026-04-19 04:57:00"
"12262","0","25","100","100","100","83","79.55","Moderate","2026-04-19 04:57:31"
"12263","0","25","100","100","100","83","79.55","Moderate","2026-04-19 04:58:02"
"12264","0","25","100","100","100","83","79.55","Moderate","2026-04-19 04:58:33"
"12265","0","25","100","100","100","83","79.55","Moderate","2026-04-19 04:59:04"
"12266","0","25","100","100","100","83","79.55","Moderate","2026-04-19 04:59:35"
"12267","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:00:06"
"12268","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:00:37"
"12269","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:01:08"
"12270","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:01:38"
"12271","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:02:09"
"12272","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:02:40"
"12273","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:03:11"
"12274","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:03:42"
"12275","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:04:13"
"12276","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:04:44"
"12277","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:05:15"
"12278","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:05:46"
"12279","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:06:17"
"12280","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:06:48"
"12281","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:07:18"
"12282","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:07:49"
"12283","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:08:20"
"12284","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:08:51"
"12285","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:09:22"
"12286","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:09:53"
"12287","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:10:24"
"12288","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:10:55"
"12289","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:11:26"
"12290","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:11:57"
"12291","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:12:27"
"12292","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:12:58"
"12293","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:13:29"
"12294","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:14:00"
"12295","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:14:31"
"12296","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:15:02"
"12297","0","25","100","100","100","83","79.55","Moderate","2026-04-19 05:15:33"
"12298","100","25","100","100","100","83","79.55","Moderate","2026-04-19 05:16:01"
