"id","pir_motion","light_level","temperature","humidity","noise_level","timestamp"
"12599","0","375","22","57","612","2026-04-19 07:44:24"
"12600","0","374","22","57","611","2026-04-19 07:44:55"
"12601","0","373","22","57","610","2026-04-19 07:45:26"
"12602","0","373","22","58","611","2026-04-19 07:45:57"
"12603","0","372","22","58","612","2026-04-19 07:46:28"
"12604","0","371","22","58","611","2026-04-19 07:46:59"
"12605","0","370","22","58","611","2026-04-19 07:47:30"
"12606","0","370","22","57","612","2026-04-19 07:48:01"
"12607","0","371","22","57","612","2026-04-19 07:48:31"
"12608","0","371","22","57","612","2026-04-19 07:49:02"
"12609","0","369","22","57","611","2026-04-19 07:49:33"
"12610","0","370","22","57","611","2026-04-19 07:50:04"
"12611","0","370","22","57","612","2026-04-19 07:50:35"
"12612","0","370","22","57","612","2026-04-19 07:51:06"
"12613","0","374","22","57","611","2026-04-19 07:51:37"
"12614","0","369","22","57","612","2026-04-19 07:52:08"
"12615","0","368","22","57","609","2026-04-19 07:52:39"
"12616","0","367","22","57","611","2026-04-19 07:53:10"
"12617","0","366","22","57","611","2026-04-19 07:53:40"
"12618","0","380","22","57","611","2026-04-19 07:54:11"
"12619","0","366","22","57","611","2026-04-19 07:54:42"
"12620","0","367","22","57","611","2026-04-19 07:55:13"
"12621","0","366","22","57","612","2026-04-19 07:55:44"
"12622","0","366","22","57","611","2026-04-19 07:56:15"
"12623","0","378","22","57","612","2026-04-19 07:56:46"
"12624","0","380","22","57","612","2026-04-19 07:57:17"
"12625","0","364","22","57","611","2026-04-19 07:57:48"
"12626","0","388","22","57","611","2026-04-19 07:58:19"
"12627","0","376","22","57","611","2026-04-19 07:58:50"
"12628","0","390","22","57","611","2026-04-19 07:59:20"
"12629","0","361","22","57","612","2026-04-19 07:59:51"
"12630","0","388","22","57","612","2026-04-19 08:00:22"
"12631","0","357","22","57","611","2026-04-19 08:00:53"
"12632","0","357","22","57","611","2026-04-19 08:01:24"
"12633","0","357","22","57","611","2026-04-19 08:01:55"
"12634","0","356","22","57","612","2026-04-19 08:02:26"
"12635","0","357","22","57","611","2026-04-19 08:02:57"
"12636","0","357","22","56","612","2026-04-19 08:03:28"
"12637","0","358","22","56","612","2026-04-19 08:03:59"
"12638","0","355","22","56","612","2026-04-19 08:04:29"
"12639","0","356","22","56","612","2026-04-19 08:05:00"
"12640","0","356","22","56","610","2026-04-19 08:05:31"
"12641","0","354","22","56","612","2026-04-19 08:06:02"
"12642","0","356","22","56","611","2026-04-19 08:06:33"
"12643","0","354","22","56","611","2026-04-19 08:07:04"
"12644","0","363","22","56","612","2026-04-19 08:07:35"
"12645","0","357","22","56","612","2026-04-19 08:08:06"
"12646","0","363","22","56","612","2026-04-19 08:08:37"
"12647","0","355","22","56","612","2026-04-19 08:09:08"
"12648","0","355","22","55","612","2026-04-19 08:09:38"
"12649","0","355","22","55","611","2026-04-19 08:10:09"
"12650","0","354","22","55","613","2026-04-19 08:10:40"
"12651","0","356","22","55","612","2026-04-19 08:11:11"
"12652","0","354","22","55","612","2026-04-19 08:11:42"
"12653","0","352","22","55","611","2026-04-19 08:12:13"
"12654","0","353","22","55","611","2026-04-19 08:12:44"
"12655","0","352","22","55","610","2026-04-19 08:13:15"
"12656","0","353","22","55","611","2026-04-19 08:13:46"
"12657","0","357","22","55","611","2026-04-19 08:14:17"
"12658","0","373","22","55","612","2026-04-19 08:14:48"
"12659","0","352","22","54","611","2026-04-19 08:15:18"
"12660","0","349","22","54","612","2026-04-19 08:15:49"
"12661","0","383","22","54","612","2026-04-19 08:16:20"
"12662","0","348","22","54","611","2026-04-19 08:16:51"
"12663","0","348","22","54","612","2026-04-19 08:17:22"
"12664","0","349","22","54","610","2026-04-19 08:17:53"
"12665","0","348","22","54","611","2026-04-19 08:18:24"
"12666","0","352","22","54","612","2026-04-19 08:18:55"
"12667","0","347","22","54","611","2026-04-19 08:19:26"
"12668","0","346","22","54","611","2026-04-19 08:19:57"
"12669","0","345","22","54","611","2026-04-19 08:20:28"
"12670","0","369","22","54","612","2026-04-19 08:20:58"
"12671","0","349","22","54","612","2026-04-19 08:21:29"
"12672","0","347","22","54","612","2026-04-19 08:22:00"
"12673","0","350","22","54","612","2026-04-19 08:22:31"
"12674","0","350","22","54","612","2026-04-19 08:23:02"
"12675","0","348","22","54","611","2026-04-19 08:23:33"
"12676","0","350","22","54","612","2026-04-19 08:24:04"
"12677","0","349","22","54","612","2026-04-19 08:24:35"
"12678","0","348","22","54","611","2026-04-19 08:25:06"
"12679","0","347","22","54","612","2026-04-19 08:25:37"
"12680","0","349","22","54","612","2026-04-19 08:26:07"
"12681","0","348","22","54","611","2026-04-19 08:26:38"
"12682","0","348","22","53","612","2026-04-19 08:27:09"
"12683","0","349","22","53","612","2026-04-19 08:27:40"
"12684","0","347","22","53","611","2026-04-19 08:28:11"
"12685","0","349","22","53","612","2026-04-19 08:28:42"
"12686","0","350","22","53","612","2026-04-19 08:29:13"
"12687","0","350","22","53","612","2026-04-19 08:29:44"
"12688","0","348","22","53","609","2026-04-19 08:30:15"
"12689","0","347","22","53","611","2026-04-19 08:30:46"
"12690","0","347","22","53","612","2026-04-19 08:31:17"
"12691","0","347","22","53","612","2026-04-19 08:31:47"
"12692","0","347","22","53","612","2026-04-19 08:32:18"
"12693","0","347","22","53","612","2026-04-19 08:32:49"
"12694","0","347","22","53","612","2026-04-19 08:33:20"
"12695","0","346","22","53","611","2026-04-19 08:33:51"
"12696","0","347","22","53","611","2026-04-19 08:34:22"
"12697","0","350","22","53","611","2026-04-19 08:34:53"
"12698","0","372","22","53","611","2026-04-19 08:35:24"
"12699","0","347","22","53","612","2026-04-19 08:35:55"
"12700","0","346","22","52","612","2026-04-19 08:36:26"
"12701","0","347","22","52","611","2026-04-19 08:36:56"
"12702","0","358","22","52","611","2026-04-19 08:37:27"
"12703","0","377","22","52","611","2026-04-19 08:37:58"
"12704","0","373","22","52","611","2026-04-19 08:38:29"
"12705","0","384","22","52","611","2026-04-19 08:39:00"
"12706","0","375","22","52","612","2026-04-19 08:39:31"
"12707","0","382","22","52","612","2026-04-19 08:40:02"
"12708","0","361","22","52","611","2026-04-19 08:40:33"
"12709","0","383","22","52","611","2026-04-19 08:41:04"
"12710","0","348","22","52","612","2026-04-19 08:41:35"
"12711","0","383","22","52","610","2026-04-19 08:42:05"
"12712","0","349","22","52","612","2026-04-19 08:42:36"
"12713","0","377","22","52","612","2026-04-19 08:43:07"
"12714","0","379","22","52","612","2026-04-19 08:43:38"
"12715","0","346","22","52","612","2026-04-19 08:44:09"
"12716","0","345","22","52","612","2026-04-19 08:44:40"
"12717","0","345","22","52","613","2026-04-19 08:45:11"
"12718","0","345","22","52","611","2026-04-19 08:45:42"
"12719","0","344","22","52","611","2026-04-19 08:46:13"
"12720","0","348","22","52","612","2026-04-19 08:46:44"
"12721","0","346","22","52","612","2026-04-19 08:47:15"
"12722","0","350","22","52","612","2026-04-19 08:47:45"
"12723","0","347","22","52","612","2026-04-19 08:48:16"
"12724","0","352","22","52","611","2026-04-19 08:48:47"
"12725","0","348","22","52","613","2026-04-19 08:49:18"
"12726","0","350","22","52","611","2026-04-19 08:49:49"
"12727","0","351","22","52","611","2026-04-19 08:50:20"
"12728","0","349","22","52","612","2026-04-19 08:50:51"
"12729","0","377","22","52","612","2026-04-19 08:51:22"
"12730","0","382","22","52","612","2026-04-19 08:51:53"
"12731","0","350","22","52","613","2026-04-19 08:52:24"
"12732","0","368","22","51","612","2026-04-19 08:52:54"
"12733","0","384","22","51","611","2026-04-19 08:53:25"
"12734","0","349","22","51","611","2026-04-19 08:53:56"
"12735","0","362","22","51","613","2026-04-19 08:54:27"
"12736","0","387","22","51","611","2026-04-19 08:54:58"
"12737","0","385","22","51","612","2026-04-19 08:55:29"
"12738","0","387","22","51","612","2026-04-19 08:56:00"
"12739","0","388","22","51","612","2026-04-19 08:56:31"
"12740","0","389","22","51","611","2026-04-19 08:57:02"
"12741","0","372","22","51","611","2026-04-19 08:57:33"
"12742","0","388","22","51","611","2026-04-19 08:58:04"
"12743","0","388","22","51","612","2026-04-19 08:58:34"
"12744","0","356","22","51","611","2026-04-19 08:59:05"
"12745","0","385","22","51","611","2026-04-19 08:59:36"
"12746","0","387","22","51","611","2026-04-19 09:00:07"
"12747","0","388","22","51","612","2026-04-19 09:00:38"
"12748","0","387","22","51","613","2026-04-19 09:01:09"
"12749","0","365","22","51","612","2026-04-19 09:01:40"
"12750","0","383","22","51","612","2026-04-19 09:02:11"
"12751","0","381","22","51","611","2026-04-19 09:02:42"
"12752","0","379","22","51","612","2026-04-19 09:03:13"
"12753","0","368","22","51","611","2026-04-19 09:03:43"
"12754","0","349","22","51","612","2026-04-19 09:04:14"
"12755","0","380","22","51","611","2026-04-19 09:04:45"
"12756","0","378","22","51","612","2026-04-19 09:05:16"
"12757","0","378","22","51","612","2026-04-19 09:05:47"
"12758","0","348","22","51","612","2026-04-19 09:06:18"
"12759","0","348","22","51","611","2026-04-19 09:06:49"
"12760","0","350","22","51","611","2026-04-19 09:07:20"
"12761","0","350","22","51","612","2026-04-19 09:07:51"
"12762","0","372","22","51","613","2026-04-19 09:08:22"
"12763","0","361","22","51","611","2026-04-19 09:08:53"
"12764","0","352","22","51","612","2026-04-19 09:09:23"
"12765","0","382","22","51","611","2026-04-19 09:09:54"
"12766","0","382","22","51","611","2026-04-19 09:10:25"
"12767","0","351","22","51","612","2026-04-19 09:10:56"
"12768","0","356","22","51","611","2026-04-19 09:11:27"
"12769","0","376","22","51","612","2026-04-19 09:11:58"
"12770","0","349","22","51","612","2026-04-19 09:12:29"
"12771","0","350","22","51","612","2026-04-19 09:13:00"
"12772","0","372","22","51","611","2026-04-19 09:13:31"
"12773","0","366","22","51","611","2026-04-19 09:14:02"
"12774","0","364","22","51","612","2026-04-19 09:14:32"
"12775","0","380","22","51","612","2026-04-19 09:15:03"
"12776","0","374","22","51","611","2026-04-19 09:15:34"
"12777","0","370","22","51","612","2026-04-19 09:16:05"
"12778","0","352","22","51","612","2026-04-19 09:16:36"
"12779","0","351","22","51","612","2026-04-19 09:17:07"
"12780","0","350","22","50","611","2026-04-19 09:17:38"
"12781","0","353","22","50","612","2026-04-19 09:18:09"
"12782","0","354","22","50","611","2026-04-19 09:18:40"
"12783","0","355","22","50","613","2026-04-19 09:19:11"
"12784","0","372","22","50","612","2026-04-19 09:19:42"
"12785","0","380","22","50","611","2026-04-19 09:20:12"
"12786","0","379","22","50","611","2026-04-19 09:20:43"
"12787","0","379","22","50","611","2026-04-19 09:21:14"
"12788","0","361","22","50","611","2026-04-19 09:21:45"
"12789","0","381","22","50","611","2026-04-19 09:22:16"
"12790","0","382","22","50","612","2026-04-19 09:22:47"
"12791","0","376","22","50","612","2026-04-19 09:23:18"
"12792","0","379","22","50","612","2026-04-19 09:23:49"
"12793","0","365","22","50","611","2026-04-19 09:24:20"
"12794","0","376","22","50","611","2026-04-19 09:24:51"
"12795","0","367","22","50","612","2026-04-19 09:25:21"
"12796","0","353","22","50","610","2026-04-19 09:25:52"
"12797","0","355","22","50","612","2026-04-19 09:26:23"
"12798","0","360","22","50","611","2026-04-19 09:26:54"
"12799","0","375","22","50","611","2026-04-19 09:27:25"
"12800","0","356","22","50","611","2026-04-19 09:27:56"
"12801","0","372","22","50","611","2026-04-19 09:28:27"
"12802","0","374","22","50","612","2026-04-19 09:28:58"
"12803","0","379","22","50","612","2026-04-19 09:29:29"
"12804","0","353","22","50","611","2026-04-19 09:30:00"
"12805","0","355","22","50","610","2026-04-19 09:30:30"
"12806","0","355","22","50","611","2026-04-19 09:31:01"
"12807","0","354","22","50","612","2026-04-19 09:31:32"
"12808","0","354","22","50","612","2026-04-19 09:32:03"
"12809","0","354","22","49","610","2026-04-19 09:32:34"
"12810","0","356","22","49","612","2026-04-19 09:33:05"
"12811","0","356","22","49","612","2026-04-19 09:33:36"
"12812","0","357","22","49","611","2026-04-19 09:34:07"
"12813","0","356","22","49","612","2026-04-19 09:34:38"
"12814","0","357","22","49","611","2026-04-19 09:35:09"
"12815","0","356","22","49","611","2026-04-19 09:35:40"
"12816","0","357","22","49","612","2026-04-19 09:36:10"
"12817","0","357","22","49","611","2026-04-19 09:36:41"
"12818","0","378","22","49","610","2026-04-19 09:37:12"
"12819","0","377","22","49","611","2026-04-19 09:37:43"
"12820","0","379","22","49","610","2026-04-19 09:38:14"
"12821","0","379","22","49","612","2026-04-19 09:38:45"
"12822","0","377","22","49","611","2026-04-19 09:39:16"
"12823","0","367","22","49","611","2026-04-19 09:39:47"
"12824","0","378","22","49","611","2026-04-19 09:40:18"
"12825","0","370","22","49","611","2026-04-19 09:40:49"
"12826","0","355","22","49","612","2026-04-19 09:41:19"
"12827","0","357","22","49","611","2026-04-19 09:41:50"
"12828","0","374","22","49","612","2026-04-19 09:42:21"
"12829","0","355","22","49","612","2026-04-19 09:42:52"
"12830","0","378","22","49","612","2026-04-19 09:43:23"
"12831","0","357","22","49","611","2026-04-19 09:43:54"
"12832","0","380","22","49","612","2026-04-19 09:44:25"
"12833","0","379","22","49","612","2026-04-19 09:44:56"
"12834","0","382","22","49","611","2026-04-19 09:45:27"
"12835","0","376","22","49","612","2026-04-19 09:45:58"
"12836","0","380","22","49","612","2026-04-19 09:46:28"
"12837","0","358","22","49","611","2026-04-19 09:46:59"
"12838","0","358","22","49","612","2026-04-19 09:47:30"
"12839","0","358","22","49","612","2026-04-19 09:48:01"
"12840","0","376","22","49","612","2026-04-19 09:48:32"
"12841","0","367","22","49","612","2026-04-19 09:49:03"
"12842","0","377","22","49","611","2026-04-19 09:49:34"
"12843","0","360","22","49","612","2026-04-19 09:50:05"
"12844","0","371","22","49","612","2026-04-19 09:50:36"
"12845","0","370","22","49","611","2026-04-19 09:51:07"
"12846","0","358","22","49","612","2026-04-19 09:51:38"
"12847","0","358","22","49","612","2026-04-19 09:52:08"
"12848","0","360","22","49","612","2026-04-19 09:52:39"
"12849","0","359","22","49","612","2026-04-19 09:53:10"
"12850","0","361","22","48","611","2026-04-19 09:53:41"
"12851","0","377","22","48","612","2026-04-19 09:54:12"
"12852","0","361","22","48","611","2026-04-19 09:54:43"
"12853","0","360","22","48","611","2026-04-19 09:55:14"
"12854","0","377","22","48","611","2026-04-19 09:55:45"
"12855","0","380","22","49","613","2026-04-19 09:56:16"
"12856","0","363","22","48","611","2026-04-19 09:56:47"
"12857","0","364","22","48","612","2026-04-19 09:57:17"
"12858","0","383","22","48","611","2026-04-19 09:57:48"
"12859","0","382","22","48","611","2026-04-19 09:58:19"
"12860","0","363","22","48","613","2026-04-19 09:58:50"
"12861","0","358","22","48","611","2026-04-19 09:59:21"
"12862","0","361","22","48","613","2026-04-19 09:59:52"
"12863","0","361","22","48","611","2026-04-19 10:00:23"
"12864","0","362","22","48","611","2026-04-19 10:00:54"
"12865","0","361","22","48","611","2026-04-19 10:01:25"
"12866","0","362","22","48","611","2026-04-19 10:01:56"
"12867","0","362","22","48","612","2026-04-19 10:02:26"
"12868","0","362","22","48","611","2026-04-19 10:02:57"
"12869","0","366","22","48","611","2026-04-19 10:03:28"
"12870","0","362","22","48","613","2026-04-19 10:03:59"
"12871","0","363","22","48","611","2026-04-19 10:04:30"
"12872","0","363","22","48","612","2026-04-19 10:05:01"
"12873","0","363","22","48","612","2026-04-19 10:05:32"
"12874","0","364","22","48","613","2026-04-19 10:06:03"
"12875","0","363","22","48","612","2026-04-19 10:06:34"
"12876","0","364","22","48","612","2026-04-19 10:07:05"
"12877","0","365","22","48","613","2026-04-19 10:07:36"
"12878","0","364","22","48","611","2026-04-19 10:08:06"
"12879","0","375","21","48","613","2026-04-19 10:08:37"
"12880","0","375","21","48","612","2026-04-19 10:09:08"
"12881","0","365","22","48","611","2026-04-19 10:09:39"
"12882","0","367","22","48","612","2026-04-19 10:10:10"
"12883","0","366","22","48","611","2026-04-19 10:10:41"
"12884","0","373","22","48","612","2026-04-19 10:11:12"
"12885","0","379","22","48","611","2026-04-19 10:11:43"
"12886","0","366","22","48","612","2026-04-19 10:12:14"
"12887","0","366","22","48","612","2026-04-19 10:12:45"
"12888","0","368","22","48","612","2026-04-19 10:13:15"
"12889","0","367","22","48","611","2026-04-19 10:13:46"
"12890","0","366","22","48","611","2026-04-19 10:14:17"
"12891","0","375","22","48","613","2026-04-19 10:14:48"
"12892","0","366","22","48","612","2026-04-19 10:15:19"
"12893","0","365","22","48","612","2026-04-19 10:15:50"
"12894","0","365","22","48","612","2026-04-19 10:16:21"
"12895","0","365","22","48","611","2026-04-19 10:16:52"
"12896","0","365","22","48","612","2026-04-19 10:17:23"
"12897","0","365","22","47","611","2026-04-19 10:17:54"
"12898","0","366","22","47","611","2026-04-19 10:18:24"
"12899","0","366","22","47","612","2026-04-19 10:18:55"
"12900","0","366","22","48","611","2026-04-19 10:19:26"
"12901","0","367","22","48","611","2026-04-19 10:19:57"
"12902","0","366","22","48","612","2026-04-19 10:20:28"
"12903","0","366","22","48","612","2026-04-19 10:20:59"
"12904","0","366","22","48","611","2026-04-19 10:21:30"
